ltable_id,rtable_id,label,score
conf/sigmod/BilirisDGJR94,3Lzo6p8X-n4J,1,0.8974887690925428
conf/sigmod/AdaliBSS98,rkCKzi1v0-0J,0,0.381391446106636
conf/sigmod/NybergBCGL94,TFcyeBYkfwAJ,0,0.3276402004482385
conf/sigmod/AdelbergGK95,H9-zPx6eVaIJ,0,0.36467487849840796
journals/vldb/Sciore94,jzVXJuFGQnsJ,0,0.2914220272904484
conf/vldb/BlokWZPAKJ01,4Vqd4MmE0P8J,0,0.36529787730976193
conf/vldb/LakshmananPZ03,UC1ad6xOmvQJ,0,0.3940590744091252
conf/vldb/GuptaHQ95,url:http://doi.wiley.com/10.1002/ace.130,0,0.3680262069565975
journals/sigmod/GobleR02a,IRzjh5j7FGsJ,0,0.3860607803886353
conf/sigmod/Chakrabarti99,CqvUVnX2OLgJ,0,0.2416666666666667
conf/sigmod/CherniackZ96,aQc379dSLlIJ,1,0.7746631598375784
conf/sigmod/Doherty98,IHPe8vg5UFcJ,0,0.3817762004683788
conf/vldb/CotterB00,Jvjpmr-7HAkJ,0,0.3663970825274017
conf/sigmod/DogacHKOONDMAKE96,SYV3r4_a5EsJ,1,0.7168516345788021
journals/sigmod/DarwenD95,dRjSn10qk9wJ,0,0.30307860998650477
conf/vldb/Pound99,RYItbxPlRlMJ,0,0.3694047619047619
conf/sigmod/GarofalakisGRSS00,kCH4ZzrozMkJ,0,0.43266557034981645
conf/sigmod/PapadiasTSE95,Tx-YrdLDYMQJ,0,0.376125
conf/sigmod/DobraGGR02,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1030382CI,0,0.3363392600795701
conf/sigmod/ArasuBBDIRW03,url:http://www.ingentaconnect.com/content/els/08830355/2001/00000035/00000003/art00021,0,0.38806653545459513
conf/sigmod/IoannidisL94,dDHNsS9sisEJ,1,0.950333850931677
conf/sigmod/MissikoffT94,HxQoc9PkFOMJ,0,0.3915717496920123
conf/sigmod/LakshmananNHP99,FfYkDJrlW4wJ,0,0.45877834030376397
conf/sigmod/ChandrasekaranCDFHHKMRS03,nNN2b3AcrtYJ,0,0.3810469632768362
conf/sigmod/BerchtoldBBKK97,5Bwi9FFjCkYJ,0,0.3095844292818919
journals/vldb/ChakrabartiRS03,VQyVpfyNA38J,0,0.3674338624338624
journals/tods/WijesekeraJPH03,qwhCauZB76MJ,0,0.34120370370370373
conf/sigmod/CareyDFHMNSSTTWZ94,GJ_7cqL0d70J,1,0.5450572492223273
conf/sigmod/ZhangRL96,K-vThVRBOdEJ,0,0.39232081562602156
conf/vldb/JagadishKMPSS98,d_dnCeYzXdsJ,0,0.35609574000878347
journals/sigmod/McClatcheyV97,_lCYrsJ1UxEJ,0,0.26858974358974363
conf/vldb/MillinerBP95,hOnXVRUkILsJ,0,0.43539226376708845
journals/vldb/MihailaRT02,LE5hvSFBCxUJ,0,0.4097449884064246
journals/vldb/BarbaraI95,GXhaGGajWZkJ,1,0.8306510206435245
conf/sigmod/DeshpandeNGS03a,8Xq9qerJCwUJ,0,0.4221588332143252
journals/sigmod/SureSS02,pq0JGxDVca8J,0,0.36215211117385027
journals/sigmod/Critchlow01,0m-dxWFSDycJ,0,0.18602941176470592
journals/sigmod/CarmelMS01,P4y4lRVhOuoJ,0,0.3510752688172043
conf/sigmod/HanPY00,OaU-bCO5hnwJ,0,0.34871387244707513
journals/vldb/MehrotraKS97,t2JZTC9_SX4J,0,0.31478354978354983
conf/vldb/MaedaT01,3ojH_EB68dwJ,0,0.34875722232466655
journals/vldb/KemperK95,Xb6Yi6_et0kJ,0,0.387442816940981
conf/sigmod/PangCL94,oKj8jomWcNkJ,0,0.3702042946188597
conf/sigmod/HanPY00,toEy-aJI6fAJ,0,0.33439409006386933
conf/vldb/George98,url:http://doi.wiley.com/10.1002/he.164,0,0.2855200501253133
conf/vldb/DayalHL01,0XYRlW9tvw8J,1,0.9833333333333334
journals/sigmod/GolabO03,jGb8C7wu8aYJ,1,0.8372222222222223
conf/vldb/WangZ00,WLNXlwFRHy4J,0,0.2883431989147861
conf/sigmod/Aggarwal03,hHlX8JsE3ywJ,0,0.40187912087912087
journals/vldb/KrivokapicKG99,VGodNh5ztPkJ,1,0.8226067846493437
journals/sigmod/Bussche00,Biwrjz4WsCIJ,0,0.3518790849673203
conf/vldb/VenkataramanZ98,1qc5YYmUHXAJ,0,0.363086013888964
conf/vldb/RiedelGF98,DFXKdJJtFsQJ,1,0.7437007874015749
conf/sigmod/GeneserethKD97,OhiGJ7Gy3KgJ,0,0.40036033411033417
journals/vldb/PacittiS00,QAISVBqeaxwJ,0,0.3208194458194459
conf/vldb/AgarwalADGNRS96,iX8lBZBEgSwJ,1,0.6239651075755384
journals/vldb/ChakrabartiDAR98,0EbuWDceVnoJ,1,0.759493670886076
conf/sigmod/DeshpandeNGS03a,0Dt69b7cNtsJ,0,0.3337789412484535
conf/sigmod/MoonWH02,To3ytn2SaioJ,0,0.3366826156299841
conf/sigmod/NatsevRS99,Uq6TyvdJBsYJ,0,0.4510068010408759
conf/sigmod/Cattell94,nN4KC3qcGa0J,0,0.3104326676907322
conf/sigmod/LometW98,5SmDfJWfFvUJ,1,0.7855370436015598
conf/sigmod/LuWYBLY02,8-aExB_VmiIJ,0,0.2875577257930199
conf/vldb/DingGS00,UZBoDXflaXoJ,0,0.40362350694419
journals/tods/AndriesCPB01,6gK7k-OqgEUJ,1,0.6863636363636364
conf/sigmod/SeidlK98,vzKiDzUEQmQJ,0,0.33308588761174973
journals/sigmod/KoubarakisTID03,VtCTqej5JSQJ,1,0.9750000000000001
conf/vldb/FuhDCMTLDRM99,h8hdYUoaTz4J,0,0.36036735700197237
conf/sigmod/CeriFPP95,idzlYUIw_hwJ,0,0.3997712624283838
conf/sigmod/ColbyGLMT96,tldMVXRTSrwJ,0,0.3579842125529457
conf/vldb/SavasereON95,u5IqiSYfNCwJ,0,0.4153361344537815
journals/sigmod/StolfoLCFE01,lvIPWxkN4YAJ,1,0.9734782155513865
conf/vldb/Vaskevitch95,NEEnKUsnNUMJ,0,0.3265522875816994
conf/sigmod/BilirisDGJR94,rpZaDUsLS5MJ,0,0.4024383691954447
conf/sigmod/ReinwaldP98,E9i1t00_OogJ,0,0.3571683021279795
journals/sigmod/DiazJPa94,sG7PCEiN2xAJ,1,0.9137914230019495
conf/vldb/DeWittKLPY94,WbnSYesbN8QJ,1,0.7012043512043512
conf/sigmod/OzdenRSS96,KnKA2Cpk9a4J,0,0.38585637950217283
conf/vldb/TreschPL95,L9dW7LT7mx8J,0,0.36323355644987526
conf/sigmod/KalnisP01,yOYGgVie5CsJ,0,0.3927583979328165
conf/sigmod/Agarwal96,cIk07SwjAgcJ,0,0.33396011396011394
conf/vldb/Sarawagi99,yfjKkIhvfXcJ,0,0.31597222222222227
conf/sigmod/Ramakrishnan00,uLiEqn5nA_IJ,0,0.4142349089266898
journals/sigmod/MaelbranckeO95,url:http://portal.acm.org/citation.cfm%3Fid%3D212433.220209%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3D212433%26part%3DProceedings%26WantType%3DProceedings%26title%3DSymposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222,0,0.3668100015926103
conf/vldb/ArunJ98,B3E3_clrrrYJ,0,0.3850114811402162
journals/vldb/HalkidiNVV03,jpJMa9UNggoJ,0,0.36977794663964875
conf/vldb/BaralisPT97,tyNO4U-fmrIJ,1,0.8008333333333333
journals/sigmod/RossAJS02,HJn8phLF4goJ,0,0.17476635514018696
journals/tods/ZobelMR98,AvV6lMEBGWsJ,1,0.8875944291289248
conf/vldb/ZellerK02,28JpFC5tACAJ,0,0.3204230815133071
conf/vldb/GravanoG95,XJSdGKO2i28J,0,0.3362197048925887
conf/sigmod/GarofalakisG02,hO_32Nq5uMkJ,0,0.3527044799026223
conf/vldb/CarinoOBS99,ai3aZn2GQQEJ,0,0.31789533435874895
conf/sigmod/Chong98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1083691%26type%3Dpdf,0,0.3581245644599303
journals/vldb/SivasankaranSTPR96,vOMftlBcthQJ,0,0.4327124871907481
journals/sigmod/GerlaX03,TZ9F0aDrp_IJ,0,0.3227081076200795
conf/vldb/HardingLM03,V84ijWbsRPQJ,0,0.36656525165313325
conf/sigmod/ChenGMV02,_97IHVhDq-YJ,0,0.4233933144706171
conf/sigmod/HellersteinHW97,s8rEuoOQdQgJ,0,0.31558539264930174
conf/vldb/OConnellWG01,kka0y1urWDQJ,0,0.40577085651085404
conf/sigmod/BreitbartKRSS99,XndkyLSjcHIJ,0,0.45581103830031316
journals/vldb/TanGO00,uRTmVEmapA8J,0,0.32079990692103166
journals/tods/BaekgaardM95,Env_l859TVoJ,0,0.3404928290772211
journals/sigmod/Ozsu02a,jeVu8JxF9H0J,0,0.13943661971830987
conf/vldb/LiPHCAAT03,NtBrBYY7nA8J,0,0.3768664562599233
conf/vldb/SenkulKT02,DwfH-vQFJtkJ,0,0.39136780680110045
conf/vldb/SellisRF97,2VdxGfQWZMkJ,0,0.3637621883589171
conf/vldb/KumaranH03,n5MVJf7oo1wJ,0,0.3116918660535682
conf/sigmod/Ozsu99,rE2UklzR2g0J,0,0.37060526913468095
conf/sigmod/HammerGNYBV97,vuPFPZHDIP8J,0,0.35459365650755925
conf/vldb/IshikawaSF98,9MDCp_a1roUJ,1,0.816441332689522
journals/vldb/AguileraCMVV02,ACzmUwoGs6UJ,0,0.3502259612073552
conf/sigmod/OrdonezC00,GL8XEeYm7GsJ,0,0.4016942827287655
conf/sigmod/Brown99,url:http://portal.acm.org/citation.cfm%3Fid%3D234286.1057808,0,0.40828180733091846
journals/vldb/DiazJ97,gDveXD9MFCsJ,0,0.3814014202172098
conf/sigmod/MaddenH02,VqTL9bzyQscJ,0,0.3933425244023484
journals/vldb/HelmerM03,81KDJ5FJnrYJ,0,0.34664080451482027
conf/sigmod/ChanI99,uLiEqn5nA_IJ,1,0.8065854027861902
conf/sigmod/GuptaMR95,amW4UmNV33QJ,0,0.3733047103698761
conf/vldb/Sarawagi95,XytMOSOiq4IJ,0,0.33085122938064115
journals/sigmod/MeltonE01,-66rQAtXENEJ,0,0.36179803386692994
conf/vldb/DittrichSTW02,Gz0uaD8l3T4J,0,0.3251676023872286
journals/sigmod/Winslett02c,hwPiaqFIpgQJ,0,0.17229508196721313
conf/sigmod/LiuPBHPT00,EwwWi9eexLIJ,0,0.3325144643523703
conf/vldb/PapadiasTS03,PrPDd-L5t3kJ,0,0.31538323334583174
conf/vldb/VieiraM03,a_DdnIdhfAMJ,0,0.34341403600793224
conf/sigmod/MohanN94,SdeyMWlJnHIJ,0,0.3320762300505191
journals/vldb/DanYC95,RWrhmPd907kJ,0,0.3208865766094682
conf/sigmod/ZhangRL96,Q4JDSTBf5_oJ,1,0.7811169871794872
conf/vldb/JohnsonS94,9y4qaJj6olwJ,0,0.3351152402595527
conf/sigmod/HammerGIPUW95,JP4jIjmnUy8J,0,0.357977018764495
conf/vldb/PapakonstantinouAG96,BIF2jRwmL0EJ,1,0.6535171568627453
journals/sigmod/WestmannKHM00,BmJKyK7NlOoJ,1,0.8761192511192513
journals/sigmod/YanG95,5jkW0DzBV9cJ,0,0.3814359531764443
conf/vldb/Galindo-LegariaPK94,R4fJ14rUjAAJ,1,0.7698493190379601
conf/vldb/BrownG01,url:http://doi.wiley.com/10.1002/tl.159,0,0.3167808519982433
journals/sigmod/JensenCEGHJ94,ElXj_wVez0kJ,0,0.27221164021164024
conf/sigmod/AdaliBSS98,TqsKjhLxQuAJ,0,0.3382431457431458
journals/sigmod/ZobelMR96,oyCWMHBXjyEJ,0,0.3699238688816694
conf/sigmod/ChoG00,zmwPMSd8rGgJ,0,0.36626373626373626
journals/sigmod/KambhampatiK03,dQn8bvgR5hoJ,0,0.4362452887079753
conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,0Hqa98RoP5cJ,0,0.41862599274880813
journals/tods/LiuDL02,3sq1VHK1N9sJ,0,0.3265791062801932
journals/vldb/JagadishKNS00,RA2fTAESYuoJ,0,0.26886273448773446
journals/sigmod/SilberschatzZ97,FFrU-EN6kAEJ,0,0.3412863617993663
conf/vldb/ChaudhuriW00,u-8KapWYyWkJ,1,0.7724378881987578
conf/vldb/SayalCDS02,vZTgh9y6_TQJ,0,0.26291531764220843
conf/sigmod/KiesslingHFE01,_uRVwo5DgycJ,0,0.3694309419702791
journals/sigmod/ShethM02,3CvYY0iN8dcJ,0,0.4054143370528518
journals/tods/FraternaliT95,OLyxzHUtWhMJ,0,0.2606746031746032
journals/sigmod/BerzalM02,ekhj9lMrjR4J,0,0.37945322535730014
journals/sigmod/ChakravarthyAEFO03,wKRherlvStMJ,0,0.2823126220185044
conf/sigmod/GunopulosKTD00,LuKTsyrlQR4J,0,0.36777505000909255
conf/vldb/RothOH99,oQwo8TPoYHsJ,0,0.3319352507962428
conf/vldb/Mattos03,Zw2_ecmAtN4J,0,0.31144668737060044
conf/vldb/LabrinidisR01,BYAyZpRK7k0J,0,0.3814056974873872
conf/sigmod/DeolaseeKPRS01,5OTQGZ1gb18J,1,0.8612918002748512
conf/sigmod/VriesMNK02,dDVLln9QGUsJ,0,0.2903560888474682
conf/sigmod/GillmannWSWW00,L61_1TEGBLYJ,1,0.9813630952380953
journals/sigmod/BallMRZ02,cdhHAEVhrcoJ,0,0.36688237894994313
conf/sigmod/ShatdalN95,nbU59lK7JJYJ,1,0.9934415584415586
conf/vldb/GehrkeRG98,44R_vYrStiQJ,0,0.35088144215881445
conf/sigmod/KatayamaS97,VP4IxBOFXA4J,0,0.3246716613897604
journals/vldb/LometS97,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.172025,0,0.3526891198032534
journals/sigmod/GuptaHR97,sSvWYnhUVxIJ,0,0.3666149068322982
conf/vldb/MiningGroup96,wSR1F6mDIqoJ,0,0.19299023957409053
conf/vldb/ShuklaDNR96,gTSn7nMr9dQJ,1,0.763595123544785
conf/vldb/ChavdaW97,Pj-5nxE3mn8J,0,0.3066106284856285
journals/sigmod/FengJH01,N195RG0Jd2AJ,0,0.30859788359788365
conf/sigmod/Epstein95,gzTVIb7MIjwJ,0,0.17853773584905666
journals/sigmod/OrlandicLS02,io-vOg38HE0J,0,0.36394724556489266
conf/vldb/MatiasVW00,FsGD-mNIagkJ,0,0.300863603988604
journals/sigmod/KantM00,2sOVHZTXJXIJ,0,0.19642857142857142
conf/vldb/MuthOPW98,cy0zVqmNba4J,1,0.8332107843137255
conf/vldb/AilamakiDHW99,3fPebO3t6hsJ,0,0.32613923125452
conf/sigmod/Brown99,itP4yy9sLUUJ,1,0.8
journals/sigmod/CabreraLM01,r1opsyU9yIYJ,0,0.28584124544269474
conf/sigmod/Ullman03,PTgehCE4RH4J,0,0.3592401960784314
journals/vldb/HuangDT99,CVtn-Iitao0J,0,0.3563074249358575
conf/sigmod/VingralekBW94,ctmv5JHHDtYJ,0,0.2854152352765006
conf/sigmod/AbadiC02,K3k7DcJ-6J0J,0,0.416437728937729
conf/sigmod/WangZS95,7ppAScAyOPkJ,0,0.3058730158730159
conf/sigmod/BunemanDHS96,Da60jinzi-IJ,1,0.7755520794994479
journals/sigmod/NadoH97,y5rQJNMxx9gJ,0,0.40699628278984556
conf/sigmod/GarofalakisG02,url:http://www.springerlink.com/index/X256555608656055.pdf,0,0.30489285714285713
journals/tods/KossmannS00,url:http://doi.wiley.com/10.1002/ace.8207,0,0.37534540576794106
journals/sigmod/Ouksel03,zZYrp5PGaTIJ,0,0.2770528083028083
conf/vldb/HelmerWM98,7jEt-szAguYJ,0,0.2787400686572774
conf/sigmod/MohanN94,H0CQaW9XLT0J,0,0.40531017270765346
conf/sigmod/ChristophidesCM96,FkkGJCc2RbgJ,0,0.4188250581395743
conf/vldb/HanF95,EWdjCIv1enwJ,1,0.7024193548387097
conf/sigmod/HarinarayanRU96,s5XC5TE5kxQJ,0,0.2910102386494824
conf/vldb/StohrMR00,TLsHBTC2d-YJ,0,0.3075668726688204
journals/vldb/PapadiasS94,f6gfB1YJtAAJ,0,0.3655100658149439
conf/vldb/GibsonKR98,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223865%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D223784%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%2520and%2520Symposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222,0,0.37211608461608464
conf/vldb/KeidlSSK02,dTval1yE6p8J,1,0.9833333333333334
conf/vldb/XinHLW03,di5Q4ZyBHpkJ,0,0.3499889008609939
journals/sigmod/EisenbergM98a,hl1q4BlVvlcJ,0,0.34435711645195755
journals/tods/StolboushkinT98,xDufxGgFtOgJ,0,0.4075133160319674
conf/vldb/Moerkotte02,vuuzUzVRnTsJ,0,0.3241195488142053
conf/vldb/CareyHMW96,Nz8zwxjBoyYJ,1,0.881289064183801
journals/tods/BeneventanoBS03,ZhCenyFgEyoJ,0,0.2768460544623335
conf/vldb/ShiSZ03,SwjBQ2YUJjoJ,0,0.33285162549868436
conf/sigmod/ChristophidesCS00,Xssa5A6mJ1UJ,1,0.844684072495246
journals/sigmod/RossIJP00,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200404210602MT,0,0.1948
journals/tods/Chen95,vLTxfUajPGQJ,0,0.322514619883041
conf/sigmod/Adelberg98,url:http://portal.acm.org/citation.cfm%3Fid%3D48351.48358,0,0.3242333402798929
conf/vldb/GoldmanSVG98,b3H6Yt4f7hAJ,1,0.6706424505285986
conf/vldb/ChaudhuriS01,4bS3tvLQ-LAJ,1,0.5666666666666668
conf/sigmod/FreireHRRS02,1p-q7eofLWIJ,1,0.7841515595599943
conf/sigmod/GoyalHKMSZ97,XJSdGKO2i28J,0,0.4174009428969455
conf/vldb/GardarinST96,3PInuu87q-kJ,0,0.34391975308641975
journals/sigmod/Labrinidis01,C5Jfm5lkgj0J,0,0.32415223665223664
conf/vldb/BlottKS98,Qc2uUWCZugAJ,0,0.29584792250233427
journals/vldb/AgrawalHK03,NIdyiHRYNrIJ,0,0.3778452380952382
conf/vldb/KumaranH03,-E6PVa9gaoYJ,0,0.376488788988789
conf/sigmod/ShanmugasundaramNSR99,72QaFE5aAWoJ,0,0.3641379791528348
conf/sigmod/JagadishKS00,url:http://www.springerlink.com/index/MG76EHFRC3CMWL1X.pdf,0,0.3904718959148201
conf/sigmod/OrdonezC00,yWkfJz_YMPkJ,1,0.7704545454545455
conf/vldb/DavisonG94,ed2GTIj3wXcJ,0,0.39303594351732996
conf/sigmod/RajagopalanML98,wO6VeeLIXAsJ,1,0.9823376623376624
journals/sigmod/Hammer00,IopwjAMtfmMJ,0,0.15172413793103448
conf/sigmod/DobraGGR02,8TyeAhDYtAcJ,0,0.36758178485933796
conf/vldb/PoosalaI96,WqbmG1h2AkEJ,0,0.3053904656363673
conf/sigmod/ImielinskiVB94,1H_A7k3QsbQJ,1,0.9017543859649123
conf/sigmod/DarEGP98,m_rkrhc73ywJ,0,0.2966975925147183
journals/vldb/ClaussenKKW00,xaMoGOQ1F-EJ,0,0.3279151995176336
journals/sigmod/Sidell96,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D8913266,0,0.35406401017782707
conf/sigmod/LoR94,a3j5YRXnPIQJ,0,0.36651420892874415
conf/sigmod/KiepuszewskiMO98,9ee83FN6HvsJ,0,0.2972763655864839
conf/sigmod/GrayHOS96,92XgZkibRYwJ,1,0.7974073917369348
conf/vldb/BassiliadesV95,P0QbmunsVy8J,0,0.3581478899423684
journals/vldb/C95a,xcRKDHBIUb8J,0,0.08571428571428574
conf/vldb/RizviH02,9G33mEkjeKUJ,0,0.3810215053763441
journals/sigmod/BunemanLSTW94,pqYgegyQF_oJ,0,0.31418831419570686
conf/vldb/Mohan99,qnbTFUCT0aAJ,0,0.3101553848283499
journals/tods/WijesekeraJPH03,a0iD5vx47hQJ,0,0.3593767708166812
conf/vldb/CarneyCCCLSSTZ02,w6tFyHB7ptUJ,0,0.35808813761194713
conf/sigmod/HernandezS95,zHwWuE8A76gJ,0,0.3725651155702093
journals/sigmod/Ozsu03,xGSC5VO_KjEJ,0,0.1033333333333333
conf/vldb/Cluet03,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA9640118AH,0,0.2696850822708946
conf/sigmod/HsiaoN00,TpC-5fkTB6sJ,0,0.39370525988173055
conf/vldb/Galindo-LegariaPK94,FWsvUWPVXgEJ,0,0.3290855762594893
conf/vldb/GuntzerBK00,DDyZXuEtGiwJ,0,0.37459045584045586
journals/tods/FormicaGM98,Aiy1CuDyBNQJ,0,0.36781409481600863
journals/sigmod/RashidS00,J4sCIAjJFhwJ,0,0.3511904761904762
journals/sigmod/Widom94,avCc9NSPiwIJ,0,0.3651820728291316
conf/sigmod/HammerGIPUW95,JN1q2tNlqi8J,0,0.39011610124123597
conf/sigmod/BohmA96,k60F6622RlwJ,0,0.31876044277360066
conf/vldb/KornSFSP96,JXDBWOqcIlIJ,0,0.35339345212226564
conf/vldb/AbiteboulBBCCDMMP03,Y7_AjJ89DaEJ,0,0.3220093080736645
conf/sigmod/2000,Gw9dumy3hRIJ,0,0.20602284527518178
journals/tods/JacoxS03,BotVccAUkv8J,0,0.3291896508751634
conf/sigmod/BunemanM95,_exQCqK727EJ,0,0.3427674633660549
journals/vldb/LandauST95,N9d3F0NvbcEJ,1,0.8500061425061426
conf/vldb/LahiriSCMC01,fAy6r3pLqOwJ,0,0.3572659828094611
conf/vldb/OzsuLON01,qqdXmdgAaMgJ,1,0.8303606237816765
conf/vldb/ConradGJM02,mL-EmtOtcgEJ,0,0.24329368663675016
conf/sigmod/Brewer98,ugLxyOa7qUYJ,0,0.37646720969089387
journals/tods/DattaVCK99,VaO8O5WO0IcJ,1,0.7714248941032609
conf/sigmod/AggarwalWY99,Bp6MOaqVzHYJ,0,0.365348254198381
conf/vldb/LuoN01,w7aYR3jPtuAJ,0,0.3468545751633987
conf/sigmod/KalnisP01,CCSnKcFegHQJ,0,0.3579743650303404
conf/vldb/TamuraK99,N0yBbMrpeUwJ,1,0.7695298116735623
conf/sigmod/MelnikRB03,HhdW2CaIIZwJ,1,0.8447478372427664
conf/vldb/GionisIM99,-hSrbJOfGIcJ,0,0.2947101911819654
journals/sigmod/Grohe02,3Kulb8dutZgJ,0,0.34509223509223513
conf/sigmod/MarklL02,b-HPvd6xzsoJ,0,0.31741611538232317
conf/vldb/AggarwalY02,fTBaM_Jaf4wJ,0,0.3291214760097588
conf/vldb/SeegerBBKSDS01,vZVyzSgsdcAJ,0,0.3574899936664643
conf/vldb/BestavrosB95,lGyhpsPV6ogJ,1,0.8583333333333334
conf/vldb/CarinoOBS99,47kAOej6WIQJ,1,0.7031113195747344
journals/vldb/StonebrakerALPSSSY96,dWgXDMGuFd4J,1,0.8555611664295876
conf/vldb/DoR02,poUtz1rrj6kJ,1,0.7767399267399268
conf/vldb/SeshadriLR96,YldQHhxdfocJ,0,0.36661967418546365
journals/sigmod/NascimentoM99,3ytw-QvDC4IJ,0,0.22384615384615386
journals/vldb/HalkidiNVV03,yEIHjCL5UykJ,0,0.3786020266042533
conf/vldb/PereiraFJLS01,Cd6A4nsDnkQJ,1,0.8310455349248453
conf/vldb/LuTD95,qX-uYKXVk7EJ,1,0.855701754385965
conf/vldb/YuSLJ02,eSXR7LCcGDcJ,0,0.26352813852813856
conf/vldb/Kotidis01,lRL4LmMtwnYJ,1,0.8583333333333334
conf/sigmod/WolfsonSXZC99,Mib0RzjUNC0J,1,0.7237137383689108
journals/sigmod/BerndtssonH96,SnHTguHH-fcJ,0,0.27092436974789913
journals/vldb/RamamurthyDS03,ZgOisAJCOgEJ,0,0.3387168133357158
conf/sigmod/KrishnamurthyBN99,yZPFN3DSYeUJ,0,0.37315476190476193
conf/sigmod/YangM97,19VIHSiMAXcJ,0,0.3586111111111111
conf/vldb/HeMYW03,cBe5X4EKjIEJ,1,0.8583333333333334
conf/sigmod/Pirahesh94,TA7XBwT0TcwJ,0,0.332973297329733
journals/vldb/GutingS95,ceBWKDUmKDAJ,1,0.6480952380952383
conf/vldb/SattlerGS03,MyAfiXdSGWAJ,0,0.3006629698506174
journals/sigmod/Vassilakis00,3vKOkoxzODUJ,0,0.3260671960438316
conf/vldb/LakshmananPH02,BCVYk3ACowoJ,0,0.33871723870601284
journals/sigmod/VassiliadisS99,UZT6VDiLF6wJ,0,0.35409151608479106
conf/sigmod/GotoK03,vCDpY0kzZYgJ,0,0.3270475020475021
conf/sigmod/Tajima96,OdfzSKRtPAwJ,0,0.42629273504273507
journals/sigmod/GalianoM03,a_k7dn3BCA4J,0,0.17500000000000004
conf/vldb/KornackerB95,Ca1_aZvusXYJ,0,0.30165525114155256
conf/vldb/GardarinST96,gq0RaiHHrLEJ,0,0.38092592592592595
conf/sigmod/Gettys95,oKgy-dm_l9UJ,0,0.2991300366300367
conf/vldb/TsurAADKW01,USBXg-_E4FgJ,0,0.34438176156896533
conf/sigmod/Ubell94,VIybK6Ynhf0J,0,0.388282698477601
journals/sigmod/Konig-RiesMMPPRSVW02,RREs5vRqqPsJ,0,0.21452380952380953
conf/sigmod/BarclaySG00,v6Rokk9Eht8J,1,0.7973259724845014
conf/vldb/BlottKS98,HEHDVY37j8kJ,0,0.34053571428571433
journals/sigmod/FininJ02,fVbTLeDsj0AJ,0,0.344959505541347
conf/vldb/Kuhn03,OwnTLRUjSwMJ,0,0.2825014854426619
conf/sigmod/NaumanS98,t6idcmH47swJ,0,0.34869778613199665
conf/sigmod/ClossmanSHKPB98,LXO9OXwthccJ,0,0.18333333333333338
conf/vldb/CherniackZ98,e5YmUa3cXZwJ,0,0.36214855211123875
conf/vldb/BonifatiCDS01,z1lfON1kBycJ,0,0.33922672672672677
conf/vldb/Gawlick96,io-vOg38HE0J,0,0.2597685185185185
conf/vldb/CooperSFHS01,hZ7qKD1MLNEJ,0,0.32606958061002184
conf/vldb/DarFJST96,U3sURDcacksJ,0,0.26785714285714285
conf/sigmod/RajagopalanML98,i3tfT_UsAg8J,0,0.37936016106747816
conf/vldb/MahnkeMS02,28J6cMuxLoIJ,0,0.3032861722132804
conf/vldb/HoelS95,_eI1gPrBtTEJ,0,0.3359321764556319
journals/sigmod/PapianiWDN99,4DFPZ6Bhet0J,0,0.4312003893686401
journals/vldb/Atkinson00,3Vd-HExv4gsJ,0,0.18214285714285713
journals/sigmod/Fagin02,C3swZi1md5YJ,1,0.9944444444444446
conf/sigmod/Keim96,AF9vuEJOr6cJ,1,0.9850000000000001
journals/sigmod/BargaL02,g-1Ve3ReXXMJ,0,0.30040151515151514
journals/sigmod/BuchnerM98,aSU30jPQiOMJ,0,0.34701839826839825
conf/vldb/GardarinST96,vDoIQ6Wlct8J,0,0.3423384518191898
conf/vldb/PfoserJT00,5irgbROyqwIJ,0,0.353963193669076
conf/sigmod/PeiMHZ00,PSbzNWRtPfQJ,0,0.3555489417989418
conf/vldb/DavisonG94,Cyo90MIIXGYJ,0,0.3508189867191343
conf/sigmod/ClaypoolRZSK01,0YTjrIdzTqEJ,0,0.44799735527377976
conf/sigmod/RossSS96,4QHlHUAeliMJ,0,0.3343395192232402
journals/tods/IoannidisR95,oHYg3VMBpToJ,0,0.4328213242719507
journals/sigmod/ButtlerCCFHLPRX02,0oMk6nWqFhUJ,0,0.4335336798787091
conf/vldb/CarneyCCCLSSTZ02,oMYaPHciq80J,0,0.3947591883975813
